Date,Close
9/15/2015 16:00:00,2.17
9/16/2015 16:00:00,2.21
9/17/2015 16:00:00,2.32
9/18/2015 16:00:00,2.43
9/21/2015 16:00:00,2.34
9/22/2015 16:00:00,2.4
9/23/2015 16:00:00,2.34
9/24/2015 16:00:00,2.52
9/25/2015 16:00:00,2.51
9/28/2015 16:00:00,2.63
9/29/2015 16:00:00,2.67
9/30/2015 16:00:00,2.67
10/1/2015 16:00:00,2.65
10/2/2015 16:00:00,2.69
10/5/2015 16:00:00,2.85
10/6/2015 16:00:00,2.78
10/7/2015 16:00:00,2.9
10/8/2015 16:00:00,2.86
10/9/2015 16:00:00,2.91
10/12/2015 16:00:00,2.95
10/13/2015 16:00:00,2.87
10/14/2015 16:00:00,3.03
10/15/2015 16:00:00,3.15
10/16/2015 16:00:00,3.09
10/19/2015 16:00:00,3.03
10/20/2015 16:00:00,2.9
10/21/2015 16:00:00,3.12
10/22/2015 16:00:00,3.06
10/23/2015 16:00:00,3.13
10/26/2015 16:00:00,3.12
10/27/2015 16:00:00,2.84
10/28/2015 16:00:00,2.92
10/29/2015 16:00:00,2.78
10/30/2015 16:00:00,2.76
11/2/2015 16:00:00,2.66
11/3/2015 16:00:00,2.55
11/4/2015 16:00:00,2.6
11/5/2015 16:00:00,2.55
11/6/2015 16:00:00,2.57
11/9/2015 16:00:00,2.46
11/10/2015 16:00:00,2.49
11/11/2015 16:00:00,2.49
11/12/2015 16:00:00,2.58
11/13/2015 16:00:00,2.56
11/16/2015 16:00:00,2.58
11/17/2015 16:00:00,2.67
11/18/2015 16:00:00,2.46
11/19/2015 16:00:00,2.58
11/20/2015 16:00:00,2.65
11/23/2015 16:00:00,2.6
11/24/2015 16:00:00,2.57
11/25/2015 16:00:00,2.61
11/26/2015 16:00:00,2.55
11/27/2015 16:00:00,2.55
11/30/2015 16:00:00,2.43
12/1/2015 16:00:00,2.53
12/2/2015 16:00:00,2.5
12/3/2015 16:00:00,2.37
12/4/2015 16:00:00,2.36
12/7/2015 16:00:00,2.48
12/8/2015 16:00:00,2.54
12/9/2015 16:00:00,2.58
12/10/2015 16:00:00,2.55
12/11/2015 16:00:00,2.53
12/14/2015 16:00:00,2.59
12/15/2015 16:00:00,2.65
12/16/2015 16:00:00,2.59
12/17/2015 16:00:00,2.75
12/18/2015 16:00:00,2.64
12/21/2015 16:00:00,2.69
12/22/2015 16:00:00,2.75
12/23/2015 16:00:00,2.74
12/24/2015 16:00:00,2.76
12/29/2015 16:00:00,2.86
12/30/2015 16:00:00,2.77
12/31/2015 16:00:00,2.78
1/4/2016 16:00:00,2.79
1/5/2016 16:00:00,2.85
1/6/2016 16:00:00,2.7
1/7/2016 16:00:00,2.84
1/8/2016 16:00:00,2.72
1/11/2016 16:00:00,2.73
1/12/2016 16:00:00,2.71
1/13/2016 16:00:00,2.52
1/14/2016 16:00:00,2.66
1/15/2016 16:00:00,2.76
1/18/2016 16:00:00,2.94
1/19/2016 16:00:00,3.09
1/20/2016 16:00:00,3.14
1/21/2016 16:00:00,3.26
1/22/2016 16:00:00,3.22
1/25/2016 16:00:00,3.2
1/27/2016 16:00:00,3.23
1/28/2016 16:00:00,3.3
1/29/2016 16:00:00,2.96
2/1/2016 16:00:00,2.94
2/2/2016 16:00:00,3.05
2/3/2016 16:00:00,2.95
2/4/2016 16:00:00,3.1
2/5/2016 16:00:00,3.24
2/8/2016 16:00:00,3.37
2/9/2016 16:00:00,3.63
2/10/2016 16:00:00,3.52
2/11/2016 16:00:00,3.58
2/12/2016 16:00:00,3.77
2/15/2016 16:00:00,3.63
2/16/2016 16:00:00,3.62
2/17/2016 16:00:00,3.7
2/18/2016 16:00:00,3.72
2/19/2016 16:00:00,3.87
2/22/2016 16:00:00,3.8
2/23/2016 16:00:00,3.78
2/24/2016 16:00:00,3.95
2/25/2016 16:00:00,3.99
2/26/2016 16:00:00,4.02
2/29/2016 16:00:00,3.9
3/1/2016 16:00:00,4.04
3/2/2016 16:00:00,3.74
3/3/2016 16:00:00,3.86
3/4/2016 16:00:00,3.97
3/7/2016 16:00:00,3.87
3/8/2016 16:00:00,3.98
3/9/2016 16:00:00,3.81
3/10/2016 16:00:00,3.81
3/11/2016 16:00:00,3.96
3/14/2016 16:00:00,3.49
3/15/2016 16:00:00,3.28
3/16/2016 16:00:00,3.41
3/17/2016 16:00:00,3.51
3/18/2016 16:00:00,3.82
3/21/2016 16:00:00,3.72
3/22/2016 16:00:00,3.74
3/23/2016 16:00:00,3.61
3/24/2016 16:00:00,3.51
3/29/2016 16:00:00,3.41
3/30/2016 16:00:00,3.49
3/31/2016 16:00:00,3.43
4/1/2016 16:00:00,3.45
4/4/2016 16:00:00,3.48
4/5/2016 16:00:00,3.54
4/6/2016 16:00:00,3.51
4/7/2016 16:00:00,3.59
4/8/2016 16:00:00,3.69
4/11/2016 16:00:00,3.8
4/12/2016 16:00:00,3.69
4/13/2016 16:00:00,3.48
4/14/2016 16:00:00,3.53
4/15/2016 16:00:00,3.58
4/18/2016 16:00:00,3.61
4/19/2016 16:00:00,3.58
4/20/2016 16:00:00,3.61
4/21/2016 16:00:00,3.65
4/22/2016 16:00:00,3.72
4/26/2016 16:00:00,3.57
4/27/2016 16:00:00,3.7
4/28/2016 16:00:00,3.67
4/29/2016 16:00:00,3.87
5/2/2016 16:00:00,4.07
5/3/2016 16:00:00,4.12
5/4/2016 16:00:00,3.95
5/5/2016 16:00:00,4.03
5/6/2016 16:00:00,4.17
5/9/2016 16:00:00,4.34
5/10/2016 16:00:00,4.18
5/11/2016 16:00:00,4.51
5/12/2016 16:00:00,4.7
5/13/2016 16:00:00,4.79
5/16/2016 16:00:00,4.7
5/17/2016 16:00:00,4.76
5/18/2016 16:00:00,4.7
5/19/2016 16:00:00,4.37
5/20/2016 16:00:00,4.39
5/23/2016 16:00:00,4.51
5/24/2016 16:00:00,4.53
5/25/2016 16:00:00,4.42
5/26/2016 16:00:00,4.55
5/27/2016 16:00:00,4.46
5/30/2016 16:00:00,4.2
5/31/2016 16:00:00,4.31
6/1/2016 16:00:00,4.28
6/2/2016 16:00:00,4.29
6/3/2016 16:00:00,4.24
6/6/2016 16:00:00,4.85
6/7/2016 16:00:00,4.79
6/8/2016 16:00:00,4.74
6/9/2016 16:00:00,4.84
6/10/2016 16:00:00,4.74
6/14/2016 16:00:00,4.88
6/15/2016 16:00:00,4.84
6/16/2016 16:00:00,5.09
6/17/2016 16:00:00,4.83
6/20/2016 16:00:00,4.66
6/21/2016 16:00:00,4.63
6/22/2016 16:00:00,4.46
6/23/2016 16:00:00,4.57
6/24/2016 16:00:00,4.96
6/27/2016 16:00:00,5.09
6/28/2016 16:00:00,4.92
6/29/2016 16:00:00,5.01
6/30/2016 16:00:00,4.94
7/1/2016 16:00:00,5.21
7/4/2016 16:00:00,5.62
7/5/2016 16:00:00,5.53
7/6/2016 16:00:00,5.75
7/7/2016 16:00:00,5.78
7/8/2016 16:00:00,5.68
7/11/2016 16:00:00,5.78
7/12/2016 16:00:00,5.74
7/13/2016 16:00:00,5.7
7/14/2016 16:00:00,5.63
7/15/2016 16:00:00,5.48
7/18/2016 16:00:00,5.46
7/19/2016 16:00:00,5.31
7/20/2016 16:00:00,5.33
7/21/2016 16:00:00,4.91
7/22/2016 16:00:00,4.79
7/25/2016 16:00:00,4.73
7/26/2016 16:00:00,4.73
7/27/2016 16:00:00,4.71
7/28/2016 16:00:00,5.04
7/29/2016 16:00:00,5.27
8/1/2016 16:00:00,5.31
8/2/2016 16:00:00,5.11
8/3/2016 16:00:00,5.28
8/4/2016 16:00:00,5.19
8/5/2016 16:00:00,5.25
8/8/2016 16:00:00,4.94
8/9/2016 16:00:00,4.84
8/10/2016 16:00:00,4.87
8/11/2016 16:00:00,4.74
8/12/2016 16:00:00,4.79
8/15/2016 16:00:00,4.72
8/16/2016 16:00:00,4.77
8/17/2016 16:00:00,4.61
8/18/2016 16:00:00,4.73
8/19/2016 16:00:00,4.71
8/22/2016 16:00:00,4.58
8/23/2016 16:00:00,4.44
8/24/2016 16:00:00,4.37
8/25/2016 16:00:00,4.16
8/26/2016 16:00:00,4.28
8/29/2016 16:00:00,4.12
8/30/2016 16:00:00,4.14
8/31/2016 16:00:00,4.05
9/1/2016 16:00:00,4.01
9/2/2016 16:00:00,4.08
9/5/2016 16:00:00,4.25
9/6/2016 16:00:00,4.18
9/7/2016 16:00:00,4.52
9/8/2016 16:00:00,4.39
9/9/2016 16:00:00,4.32
9/12/2016 16:00:00,4.09
9/13/2016 16:00:00,4.11
9/14/2016 16:00:00,4.1
9/15/2016 16:00:00,4.15
9/16/2016 16:00:00,4.16
9/19/2016 16:00:00,4.28
9/20/2016 16:00:00,4.22
9/21/2016 16:00:00,4.25
9/22/2016 16:00:00,4.53
9/23/2016 16:00:00,4.48
9/26/2016 16:00:00,4.64
9/27/2016 16:00:00,4.61
9/28/2016 16:00:00,4.67
9/29/2016 16:00:00,4.74
9/30/2016 16:00:00,4.66
10/3/2016 16:00:00,4.63
10/4/2016 16:00:00,4.49
10/5/2016 16:00:00,4.04
10/6/2016 16:00:00,3.91
10/7/2016 16:00:00,3.86
10/10/2016 16:00:00,3.93
10/11/2016 16:00:00,3.91
10/12/2016 16:00:00,3.97
10/13/2016 16:00:00,4.09
10/14/2016 16:00:00,3.91
10/17/2016 16:00:00,3.8
10/18/2016 16:00:00,3.87
10/19/2016 16:00:00,3.97
10/20/2016 16:00:00,4.13
10/21/2016 16:00:00,4.04
10/24/2016 16:00:00,4.02
10/25/2016 16:00:00,4.11
10/26/2016 16:00:00,4.14
10/27/2016 16:00:00,4.03
10/28/2016 16:00:00,4.07
10/31/2016 16:00:00,4.16
11/1/2016 16:00:00,4.11
11/2/2016 16:00:00,4.3
11/3/2016 16:00:00,4.5
11/4/2016 16:00:00,4.44
11/7/2016 16:00:00,4.26
11/8/2016 16:00:00,4.2
11/9/2016 16:00:00,4.64
11/10/2016 16:00:00,4.48
11/11/2016 16:00:00,4.15
11/14/2016 16:00:00,3.77
11/15/2016 16:00:00,3.77
11/16/2016 16:00:00,3.83
11/17/2016 16:00:00,3.72
11/18/2016 16:00:00,3.6
11/21/2016 16:00:00,3.79
11/22/2016 16:00:00,3.83
11/23/2016 16:00:00,3.83
11/24/2016 16:00:00,3.68
11/25/2016 16:00:00,3.63
11/28/2016 16:00:00,3.66
11/29/2016 16:00:00,3.6
11/30/2016 16:00:00,3.59
12/1/2016 16:00:00,3.44
12/2/2016 16:00:00,3.47
12/5/2016 16:00:00,3.47
12/6/2016 16:00:00,3.46
12/7/2016 16:00:00,3.43
12/8/2016 16:00:00,3.44
12/9/2016 16:00:00,3.44
12/12/2016 16:00:00,3.38
12/13/2016 16:00:00,3.32
12/14/2016 16:00:00,3.36
12/15/2016 16:00:00,3.21
12/16/2016 16:00:00,2.98
12/19/2016 16:00:00,2.99
12/20/2016 16:00:00,3.07
12/21/2016 16:00:00,3.15
12/22/2016 16:00:00,3.18
12/23/2016 16:00:00,3.14
12/28/2016 16:00:00,3.31
12/29/2016 16:00:00,3.48
12/30/2016 16:00:00,3.62
1/3/2017 16:00:00,3.68
1/4/2017 16:00:00,3.69
1/5/2017 16:00:00,3.78
1/6/2017 16:00:00,3.86
1/9/2017 16:00:00,3.83
1/10/2017 16:00:00,3.89
1/11/2017 16:00:00,3.96
1/12/2017 16:00:00,3.97
1/13/2017 16:00:00,3.86
1/16/2017 16:00:00,3.93
1/17/2017 16:00:00,4
1/18/2017 16:00:00,4.04
1/19/2017 16:00:00,3.96
1/20/2017 16:00:00,3.92
1/23/2017 16:00:00,3.94
1/24/2017 16:00:00,4.07
1/25/2017 16:00:00,3.95
1/27/2017 16:00:00,3.75
1/30/2017 16:00:00,3.85
1/31/2017 16:00:00,3.81
2/1/2017 16:00:00,3.84
2/2/2017 16:00:00,3.94
2/3/2017 16:00:00,3.99
2/6/2017 16:00:00,4.11
2/7/2017 16:00:00,4.27
2/8/2017 16:00:00,4.23
2/9/2017 16:00:00,4.34
2/10/2017 16:00:00,4.25
2/13/2017 16:00:00,4.32
2/14/2017 16:00:00,4.33
2/15/2017 16:00:00,4.37
2/16/2017 16:00:00,4.43
2/17/2017 16:00:00,4.48
2/20/2017 16:00:00,4.48
2/21/2017 16:00:00,4.31
2/22/2017 16:00:00,4.34
2/23/2017 16:00:00,4.35
2/24/2017 16:00:00,4.43
2/27/2017 16:00:00,4.41
2/28/2017 16:00:00,4.19
3/1/2017 16:00:00,4.13
3/2/2017 16:00:00,4.2
3/3/2017 16:00:00,4.05
3/6/2017 16:00:00,3.98
3/7/2017 16:00:00,3.96
3/8/2017 16:00:00,3.87
3/9/2017 16:00:00,3.84
3/10/2017 16:00:00,3.75
3/13/2017 16:00:00,3.93
3/14/2017 16:00:00,3.99
3/15/2017 16:00:00,3.91
3/16/2017 16:00:00,4.1
3/17/2017 16:00:00,4.18
3/20/2017 16:00:00,4.17
3/21/2017 16:00:00,4.15
3/22/2017 16:00:00,4.18
3/23/2017 16:00:00,4.13
3/24/2017 16:00:00,4.08
3/27/2017 16:00:00,4.16
3/28/2017 16:00:00,4.15
3/29/2017 16:00:00,4.06
3/30/2017 16:00:00,4.01
3/31/2017 16:00:00,4.06
4/3/2017 16:00:00,4.06
4/4/2017 16:00:00,4.26
4/5/2017 16:00:00,4.22
4/6/2017 16:00:00,4.3
4/7/2017 16:00:00,4.54
4/10/2017 16:00:00,4.47
4/11/2017 16:00:00,4.45
4/12/2017 16:00:00,4.55
4/13/2017 16:00:00,4.86
4/18/2017 16:00:00,4.85
4/19/2017 16:00:00,4.65
4/20/2017 16:00:00,4.6
4/21/2017 16:00:00,4.58
4/24/2017 16:00:00,4.58
4/26/2017 16:00:00,4.26
4/27/2017 16:00:00,4.47
4/28/2017 16:00:00,4.28
5/1/2017 16:00:00,4.25
5/2/2017 16:00:00,4.23
5/3/2017 16:00:00,4.31
5/4/2017 16:00:00,4.21
5/5/2017 16:00:00,4.23
5/8/2017 16:00:00,4.22
5/9/2017 16:00:00,4.38
5/10/2017 16:00:00,4.56
5/11/2017 16:00:00,4.54
5/12/2017 16:00:00,4.64
5/15/2017 16:00:00,4.61
5/16/2017 16:00:00,4.58
5/17/2017 16:00:00,4.63
5/18/2017 16:00:00,4.63
5/19/2017 16:00:00,4.42
5/22/2017 16:00:00,4.57
5/23/2017 16:00:00,4.75
5/24/2017 16:00:00,4.65
5/25/2017 16:00:00,4.72
5/26/2017 16:00:00,4.77
5/29/2017 16:00:00,4.67
5/30/2017 16:00:00,4.7
5/31/2017 16:00:00,4.72
6/1/2017 16:00:00,4.91
6/2/2017 16:00:00,4.91
6/5/2017 16:00:00,5.06
6/6/2017 16:00:00,5.09
6/7/2017 16:00:00,5.12
6/8/2017 16:00:00,4.94
6/9/2017 16:00:00,5.01
6/13/2017 16:00:00,4.92
6/14/2017 16:00:00,4.93
6/15/2017 16:00:00,4.91
6/16/2017 16:00:00,4.84
6/19/2017 16:00:00,4.83
6/20/2017 16:00:00,4.75
6/21/2017 16:00:00,4.75
6/22/2017 16:00:00,4.85
6/23/2017 16:00:00,4.74
6/26/2017 16:00:00,4.71
6/27/2017 16:00:00,4.72
6/28/2017 16:00:00,4.72
6/29/2017 16:00:00,4.84
6/30/2017 16:00:00,4.75
7/3/2017 16:00:00,4.73
7/4/2017 16:00:00,4.64
7/5/2017 16:00:00,4.59
7/6/2017 16:00:00,4.68
7/7/2017 16:00:00,4.65
7/10/2017 16:00:00,4.59
7/11/2017 16:00:00,4.61
7/12/2017 16:00:00,4.69
7/13/2017 16:00:00,4.81
7/14/2017 16:00:00,4.51
7/17/2017 16:00:00,4.4
7/18/2017 16:00:00,4.43
7/19/2017 16:00:00,4.26
7/20/2017 16:00:00,4.25
7/21/2017 16:00:00,4.28
7/24/2017 16:00:00,4.35
7/25/2017 16:00:00,4.4
7/26/2017 16:00:00,4.42
7/27/2017 16:00:00,4.51
7/28/2017 16:00:00,4.37
7/31/2017 16:00:00,4.4
8/1/2017 16:00:00,4.52
8/2/2017 16:00:00,4.49
8/3/2017 16:00:00,4.67
8/4/2017 16:00:00,4.7
8/7/2017 16:00:00,4.7
8/8/2017 16:00:00,4.63
8/9/2017 16:00:00,4.77
8/10/2017 16:00:00,4.79
8/11/2017 16:00:00,4.92
8/14/2017 16:00:00,4.91
8/15/2017 16:00:00,4.87
8/16/2017 16:00:00,4.84
8/17/2017 16:00:00,4.96
8/18/2017 16:00:00,4.9
8/21/2017 16:00:00,4.98
8/22/2017 16:00:00,4.98
8/23/2017 16:00:00,4.94
8/24/2017 16:00:00,5.06
8/25/2017 16:00:00,5.06
8/28/2017 16:00:00,5.01
8/29/2017 16:00:00,5.16
8/30/2017 16:00:00,5.29
8/31/2017 16:00:00,5.21
9/1/2017 16:00:00,5.33
9/4/2017 16:00:00,5.39
9/5/2017 16:00:00,5.44
9/6/2017 16:00:00,5.46
9/7/2017 16:00:00,5.48
9/8/2017 16:00:00,5.52
9/11/2017 16:00:00,5.36
9/12/2017 16:00:00,5.29
9/13/2017 16:00:00,5.24
9/14/2017 16:00:00,5.2
9/15/2017 16:00:00,5.09
9/18/2017 16:00:00,5.05
9/19/2017 16:00:00,5.09
9/20/2017 16:00:00,5.19
9/21/2017 16:00:00,4.9
9/22/2017 16:00:00,4.92
9/25/2017 16:00:00,5
9/26/2017 16:00:00,5.04
9/27/2017 16:00:00,5.05
9/28/2017 16:00:00,4.88
9/29/2017 16:00:00,4.94
10/2/2017 16:00:00,4.89
10/3/2017 16:00:00,4.87
10/4/2017 16:00:00,4.8
10/5/2017 16:00:00,4.83
10/6/2017 16:00:00,4.84
10/9/2017 16:00:00,4.93
10/10/2017 16:00:00,4.98
10/11/2017 16:00:00,4.97
10/12/2017 16:00:00,5.25
10/13/2017 16:00:00,5.16
10/16/2017 16:00:00,5.14
10/17/2017 16:00:00,5.16
10/18/2017 16:00:00,5.18
10/19/2017 16:00:00,5.12
10/20/2017 16:00:00,5.04
10/23/2017 16:00:00,4.99
10/24/2017 16:00:00,5.17
10/25/2017 16:00:00,5.19
10/26/2017 16:00:00,5.22
10/27/2017 16:00:00,5.2
10/30/2017 16:00:00,5.22
10/31/2017 16:00:00,5.22
11/1/2017 16:00:00,5.36
11/2/2017 16:00:00,5.4
11/3/2017 16:00:00,5.48
11/6/2017 16:00:00,5.49
11/7/2017 16:00:00,5.56
11/8/2017 16:00:00,5.55
11/9/2017 16:00:00,5.57
11/10/2017 16:00:00,5.51
11/13/2017 16:00:00,5.57
11/14/2017 16:00:00,5.6
11/15/2017 16:00:00,5.76
11/16/2017 16:00:00,5.73
11/17/2017 16:00:00,5.78
11/20/2017 16:00:00,5.75
11/21/2017 16:00:00,5.81
11/22/2017 16:00:00,5.81
11/23/2017 16:00:00,5.83
11/24/2017 16:00:00,5.86
11/27/2017 16:00:00,5.87
11/28/2017 16:00:00,5.92
11/29/2017 16:00:00,5.84
11/30/2017 16:00:00,5.83
12/1/2017 16:00:00,5.82
12/4/2017 16:00:00,5.86
12/5/2017 16:00:00,5.83
12/6/2017 16:00:00,5.83
12/7/2017 16:00:00,5.92
12/8/2017 16:00:00,5.66
12/11/2017 16:00:00,5.68
12/12/2017 16:00:00,5.66
12/13/2017 16:00:00,5.68
12/14/2017 16:00:00,5.77
12/15/2017 16:00:00,5.72
12/18/2017 16:00:00,5.7
12/19/2017 16:00:00,5.91
12/20/2017 16:00:00,5.92
12/21/2017 16:00:00,5.87
12/22/2017 16:00:00,5.96
12/27/2017 16:00:00,6.1
12/28/2017 16:00:00,6.13
12/29/2017 16:00:00,6.1
1/2/2018 16:00:00,6.21
1/3/2018 16:00:00,6.25
1/4/2018 16:00:00,6.12
1/5/2018 16:00:00,6.05
1/8/2018 16:00:00,6.15
1/9/2018 16:00:00,6.02
1/10/2018 16:00:00,5.84
1/11/2018 16:00:00,5.83
1/12/2018 16:00:00,5.96
1/15/2018 16:00:00,6.23
1/16/2018 16:00:00,6.18
1/17/2018 16:00:00,6.13
1/18/2018 16:00:00,6.05
1/19/2018 16:00:00,5.96
1/22/2018 16:00:00,6.03
1/23/2018 16:00:00,6.03
1/24/2018 16:00:00,6.14
1/25/2018 16:00:00,6.26
1/29/2018 16:00:00,5.89
1/30/2018 16:00:00,5.74
1/31/2018 16:00:00,5.79
2/1/2018 16:00:00,5.75
2/2/2018 16:00:00,5.91
2/5/2018 16:00:00,5.79
2/6/2018 16:00:00,5.79
2/7/2018 16:00:00,5.68
2/8/2018 16:00:00,5.71
2/9/2018 16:00:00,5.82
2/12/2018 16:00:00,5.78
2/13/2018 16:00:00,5.97
2/14/2018 16:00:00,6.01
2/15/2018 16:00:00,6.12
2/16/2018 16:00:00,6.11
2/19/2018 16:00:00,6.1
2/20/2018 16:00:00,6.1
2/21/2018 16:00:00,6.02
2/22/2018 16:00:00,6.07
2/23/2018 16:00:00,6.19
2/26/2018 16:00:00,6.39
2/27/2018 16:00:00,6.42
2/28/2018 16:00:00,6.29
3/1/2018 16:00:00,6.36
3/2/2018 16:00:00,6.4
3/5/2018 16:00:00,6.4
3/6/2018 16:00:00,6.53
3/7/2018 16:00:00,6.63
3/8/2018 16:00:00,6.72
3/9/2018 16:00:00,6.55
3/12/2018 16:00:00,6.56
3/13/2018 16:00:00,6.58
3/14/2018 16:00:00,6.59
3/15/2018 16:00:00,6.58
3/16/2018 16:00:00,6.57
3/19/2018 16:00:00,6.61
3/20/2018 16:00:00,6.7
3/21/2018 16:00:00,6.7
3/22/2018 16:00:00,6.71
3/23/2018 16:00:00,6.78
3/26/2018 16:00:00,6.96
3/27/2018 16:00:00,6.81
3/28/2018 16:00:00,6.68
3/29/2018 16:00:00,6.28
4/3/2018 16:00:00,6.29
4/4/2018 16:00:00,6.25
4/5/2018 16:00:00,6.24
